year,country,value_trln_USD,quantity_mln_metric_tons
2019,SDN,-0.00361776,-3.79268138
2019,SUR,0.00117039,0.06083934
2019,SWZ,0.00162182,0.02827041
2019,SWE,0.00352433,7.12320703
2019,CHE,0.00121539,-32.12598301
2019,SYR,-0.00557663,-6.25524573
2019,TJK,-0.00255324,-2.15441685
2019,THA,0.05182264,-25.09661243
2019,TGO,-0.00585887,-4.93723886
2019,TKL,0.00000813,-0.00026637
2019,TON,-0.00019260,-0.21755934
2019,TTO,0.00424318,22.98860931
2019,ARE,-0.00511811,225.67227050
2019,TUN,-0.00522570,-6.12245030
2019,TUR,0.00362074,-54.64181239
2019,TKM,0.00881157,32.05474500
2019,TCA,-0.00009388,34.59873331
2019,TUV,-0.00004594,-0.04880167
2019,UGA,-0.00297276,-5.53083861
2019,UKR,-0.00785525,99.06877769
2019,MKD,-0.00156411,-3.43200040
2019,EGY,-0.04732562,-36.57239378
2019,GBR,-0.22643367,-128.03397221
2019,TZA,-0.00613301,-7.25978410
2019,USA,-0.93558056,126.71173490
2019,BFA,0.00166733,-3.50828492
2019,URY,-0.00058116,0.07660710
2019,UZB,-0.00868139,-6.13553689
2019,VEN,0.01232680,40.97427753
2019,WLF,-0.00004149,-0.02804075
2019,WSM,-0.00045031,-0.36997103
2019,YEM,-0.00981806,-14.19720360
2019,ZMB,0.00140198,-0.28298455
2020,AFG,-0.00680888,-13.14155693
2020,ALB,-0.00280226,-0.95353545
2020,DZA,-0.01000308,30.65000374
2020,ASM,-0.00011294,-0.11294636
2020,AND,-0.00130852,-0.55206757
2020,AGO,0.01628294,65.02878753
2020,ATG,-0.00049631,-0.25541452
2020,AZE,0.00226014,33.74859935
2020,ARG,0.01486316,85.87998103
2020,AUS,0.05353031,1408.95977696
2020,AUT,-0.00707774,-18.55092359
2020,BHS,-0.00408804,-6.78985173
2020,BHR,-0.00407702,0.59865465
2020,BGD,-0.00749964,-133.59008113
2020,ARM,-0.00144440,-4.00283510
2020,BRB,-0.00140258,-1.10114201
2020,BEL,0.01424564,-35.18747909
2020,BMU,-0.00227413,-0.90351145
2020,BTN,-0.00062668,1.02255553
2020,BOL,0.00002144,9.33688708
2020,BIH,-0.00347606,-0.92958125
2020,BWA,-0.00229936,-2.78382387
2020,BRA,0.05851902,569.04049313
2020,BLZ,-0.00055845,0.08719098
2020,IOT,-0.00001911,-0.00978134
2020,SLB,0.00019306,2.29080120
2020,VGB,-0.00028930,0.31464707
2020,BRN,0.00201225,8.60581782
2020,BGR,-0.00149760,0.80791966
2020,MMR,-0.00563415,3.06949341
2020,BDI,-0.00078203,-1.10341626
2020,BLR,-0.00487299,12.65318867
2020,KHM,0.00286411,-14.07493790
2020,CMR,-0.00284569,0.53175706
2020,CAN,-0.02367921,387.35484731
2020,CPV,-0.00106893,-1.64465146
2020,CYM,-0.00205232,-1.69436028
2020,CAF,-0.00051169,-0.22750210
2020,LKA,-0.00468261,-22.41791886
2020,TCD,0.00055235,3.41898860
2020,CHL,0.01799162,1.82339523
2020,CHN,0.99597814,-2370.66844129
2020,CXR,-0.00000333,0.04146113
2020,CCK,0.00000014,-0.00044652
2020,COL,-0.00958099,83.57361518
2020,COM,-0.00028930,-0.63429220
2020,COG,0.00476493,11.32442989
2020,COD,0.01067848,-1.21006201
2020,COK,-0.00006767,-0.05963242
2020,CRI,0.00117795,-0.63306625
2020,HRV,-0.01057029,-4.95327577
2020,CUB,-0.00510513,-7.59860305
2020,CYP,-0.00618825,-3.39544201
2020,CZE,0.00361362,5.22861450
2020,BEN,-0.00230018,-4.07791635
2020,DNK,0.00358508,-21.46737323
2020,DMA,-0.00021614,-0.11669248
2020,DOM,-0.00759468,-13.70179734
2020,ECU,0.00454940,21.69254064
2020,SLV,-0.00493513,-6.16445026
2020,GNQ,0.00176587,8.65915924
2020,ETH,-0.01035755,-10.35174733
2020,ERI,0.00034049,0.09853548
2020,EST,-0.00169996,-2.41197545
2020,FLK,0.00030744,0.01115563
2020,FJI,-0.00094541,-0.34582030
2020,FIN,0.00509458,-9.90439131
2020,FRA,-0.08746438,-118.50612212
2020,PYF,-0.00163728,-0.74972040
2020,ATF,-0.00000088,-0.01760969
2020,DJI,-0.00522240,-5.86719557
2020,GAB,0.00359381,16.80912351
2020,GEO,-0.00436144,-6.07474004
2020,GMB,-0.00132757,-2.50279197
2020,PSE,-0.00448326,-2.32631694
2020,DEU,0.20400102,-132.87594996
2020,GHA,-0.00266930,-3.81046016
2020,GIB,-0.00700763,-17.99287355
2020,KIR,-0.00006545,-0.05388911
2020,GRC,-0.02175622,-15.52476471
2020,GRL,0.00055850,-0.17435504
2020,GRD,-0.00039839,-0.27243532
2020,GUM,-0.00057274,-1.04188646
2020,GTM,-0.00601547,-5.85394495
2020,GIN,0.00736742,71.89051829
2020,GUY,0.00100458,14.61118778
2020,HTI,-0.00271791,-5.46290759
2020,HND,-0.00137909,-2.70460346
2020,HKG,-0.45674994,-132.91159421
2020,HUN,0.00494644,-4.47989999
2020,ISL,-0.00061679,-2.38781841
2020,IDN,0.04661606,467.84637796
2020,IRN,-0.00858639,29.06267178
2020,IRQ,0.01299709,137.39229384
2020,IRL,0.10658990,-22.96126662
2020,ISR,-0.01619179,-28.88422867
2020,ITA,0.06118381,-150.22860589
2020,CIV,0.00267963,-4.36984486
2020,JAM,-0.00375010,0.27268398
2020,JPN,0.06065175,-519.75477994
2020,KAZ,0.00830018,127.33923885
2020,JOR,-0.00814931,-2.08693714
2020,KEN,-0.01014788,-17.08248555
2020,PRK,-0.00071519,-18.07176882
2020,KOR,0.10259100,-364.07390257
2020,KWT,0.01623229,61.55257137
2020,KGZ,-0.00270289,-4.95520311
2020,LAO,0.00047260,6.48312033
2020,LBN,-0.00849560,-13.64644627
2020,LSO,-0.00034980,-1.29066383
2020,LVA,-0.00350636,3.81981074
2020,LBR,-0.00709868,-1.11691027
2020,LBY,-0.00308987,6.25559662
2020,LTU,-0.00328482,-0.21520431
2020,LUX,-0.00592149,-7.89296803
2020,MAC,-0.00640105,-102.84100264
2020,MDG,-0.00060986,-3.66268600
2020,MWI,-0.00186046,-1.62808076
2020,MYS,0.11833126,34.91064199
2020,MDV,-0.00182476,-3.43011846
2020,MLI,0.00055549,-5.46385066
2020,MLT,-0.00646149,-10.21459436
2020,MRT,0.00063620,10.44307211
2020,MUS,-0.00239115,-3.84479998
2020,MEX,0.08139458,-0.60022792
2020,S19,0.13922140,-179.98236477
2020,MNG,0.00284989,35.01454425
2020,MDA,-0.00255125,-2.03467519
2020,MNE,-0.00230684,-1.07002198
2020,MSR,-0.00002339,1.00922572
2020,MAR,-0.01369850,-29.84729239
2020,MOZ,-0.00414217,145.68594893
2020,OMN,0.01087066,105.13651823
2020,NAM,-0.00035935,-1.80368993
2020,NRU,0.00002914,0.06963788
2020,NPL,-0.00907430,-14.44970658
2020,NLD,-0.03813227,-153.46243795
2020,CUW,-0.00105532,-0.02378779
2020,ABW,-0.00080514,-0.36412576
2020,SXM,-0.00046311,-0.17354334
2020,BES,-0.00025995,-0.86061149
2020,NCL,-0.00022357,5.21627127
2020,VUT,-0.00005240,-0.09566381
2020,NZL,0.00325184,17.28830178
2020,NIC,-0.00108545,-3.01168089
2020,NER,-0.00033311,-2.07594468
2020,NGA,-0.01119383,215.95705824
2020,NIU,0.00005689,0.10085416
2020,NFK,-0.00004026,-0.01681855
2020,NOR,0.00445785,198.27150434
2020,MNP,-0.00010324,-0.13694861
2020,FSM,0.00001814,0.02156263
2020,MHL,-0.01119955,-7.78564224
2020,PLW,-0.00007470,-0.00506162
2020,PAK,-0.02505083,-59.45415305
2020,PAN,-0.02089430,-29.41626192
2020,PNG,0.00887752,54.58749777
2020,PRY,-0.00151612,6.23982268
2020,PER,0.00578931,9.38630869
2020,PHL,-0.01608015,-66.82622321
2020,PCN,0.00000058,-0.00074989
2020,POL,-0.01515486,-229.28310490
2020,PRT,-0.01789847,-21.14917646
2020,GNB,-0.00014736,-0.41605293
2020,TLS,-0.00038186,-0.52965732
2020,QAT,0.02631337,115.35603969
2020,ROU,-0.01981335,-17.08757809
2020,RUS,0.11284752,887.21997708
2020,RWA,-0.00266998,-2.94755885
2020,BLM,0.00001347,0.04130883
2020,SHN,-0.00004133,-0.03168063
2020,KNA,-0.00022199,-0.28508403
2020,AIA,-0.00010939,-0.14968563
2020,LCA,-0.00081314,-1.36090602
2020,SPM,-0.00006656,-0.00930230
2020,VCT,-0.00013503,-0.07948541
2020,SMR,-0.00011869,-0.06542361
2020,STP,-0.00011372,-0.16882965
2020,SAU,0.04766886,368.38726319
2020,SEN,-0.00586780,-8.89172032
2020,SRB,-0.00489746,-3.63734109
2020,SYC,-0.00111057,-0.56537742
2020,SLE,-0.00059898,-0.11892315
2020,IND,-0.08581997,-472.00381469
2020,SGP,-0.08182325,-137.16488320
2020,SVK,-0.00392802,-11.19776936
2020,VNM,0.07006049,-83.02590893
2020,SVN,-0.00283532,-5.07051937
2020,SOM,-0.00393497,-4.94503746
2020,ZAF,0.04176565,176.30654274
2020,ZWE,-0.00063792,-2.71383842
2020,ESP,-0.01521480,-60.85000782
2020,SSD,-0.00025997,0.99562911
2020,SDN,-0.00457720,-4.80932089
2020,SUR,0.00115210,-2.14487632
2020,SWZ,0.00032817,-0.08772056
2020,SWE,0.00699363,17.68160070
2020,CHE,-0.00668456,-27.73463187
2020,SYR,-0.00363972,-3.95613077
2020,TJK,-0.00171518,-3.24752349
2020,THA,0.06524221,-55.52013434
2020,TGO,-0.00688164,-9.59511455
2020,TKL,0.00003122,0.04156167
2020,TON,-0.00016890,-0.15371528
2020,TTO,0.00252126,21.66778899
2020,ARE,-0.01387683,230.72365725
2020,TUN,-0.00344498,-7.28787581
2020,TUR,-0.02648405,-116.82218147
2020,TKM,0.00671927,38.65546792
2020,TCA,-0.00010768,0.63684341
2020,TUV,-0.00005686,-0.05017605
2020,UGA,-0.00305614,-5.65281851
2020,UKR,-0.00224843,108.29462532
2020,MKD,-0.00128972,-3.93039426
2020,EGY,-0.04234074,-43.53491266
2020,GBR,-0.24737045,-112.22614969
2020,TZA,-0.00345188,-7.06550439
2020,USA,-0.94053196,-2.76833109
2020,BFA,0.00389996,-4.76667573
2020,URY,-0.00019205,1.90342049
2020,UZB,-0.00687959,-11.81485742
2020,VEN,-0.00058551,14.46242545
2020,WLF,-0.00003735,-0.03019673
2020,WSM,-0.00031232,-0.30262879
2020,YEM,-0.00946705,-12.49272177
2020,ZMB,0.00398927,-0.62954996
2021,AFG,-0.00535362,-8.72949631
2021,ALB,-0.00290849,-0.81732146
2021,DZA,0.00376967,50.54427912
2021,ASM,-0.00011773,-0.10245037
2021,AND,-0.00138301,-0.70369078
2021,AGO,0.02239767,58.43849992
2021,ATG,-0.00075334,-0.37437571
2021,AZE,0.01149485,39.03791014
2021,ARG,0.01160111,73.06794497
2021,AUS,0.10768636,1428.35129189
2021,AUT,-0.01850361,-20.26466247
2021,BHS,-0.00548076,-5.23789966
2021,BHR,0.00300651,-0.87698721
2021,BGD,-0.02351855,-135.74109750
2021,ARM,-0.00198234,-4.24204334
2021,BRB,-0.00147381,-1.08789338
2021,BEL,0.02622321,-42.54264882
2021,BMU,-0.00190558,-0.69739130
2021,BTN,-0.00075276,1.87714258
2021,BOL,0.00260093,7.15719733
2021,BIH,-0.00396112,-0.89988059
2021,BWA,-0.00090624,-8.12683567
2021,BRA,0.06347954,538.62004009
2021,BLZ,-0.00081598,-0.46942984
2021,IOT,-0.00002265,-0.04217440
2021,SLB,0.00007064,1.18945131
2021,VGB,-0.00181515,-0.46285654
2021,BRN,0.00073958,5.68493762
2021,BGR,-0.00270621,1.99722804
2021,MMR,-0.00200252,2.72186487
2021,BDI,-0.00091151,-1.19041313
2021,BLR,-0.00223306,16.20454073
2021,KHM,-0.01182444,-11.86777749
2021,CMR,-0.00291464,-2.13752059
2021,CAN,0.00538517,398.29911646
2021,CPV,-0.00113989,-1.63054580
2021,CYM,-0.00356668,-1.42096557
2021,CAF,-0.00045863,-0.16802110
2021,LKA,-0.00778899,-19.53424771
2021,TCD,0.00175092,3.59199902
2021,CHL,0.00634542,-13.21557770
2021,CHN,1.14631451,-2256.91814950
2021,CXR,-0.00001486,0.03679201
2021,CCK,-0.00000051,-0.00080178
2021,COL,-0.01600719,71.79990818
2021,COM,-0.00045997,-0.67425712
2021,COG,0.00778888,10.21470080
2021,COD,0.01805996,-4.98962157
2021,COK,-0.00013543,-0.05779200
2021,CRI,0.00124356,-1.03521998
2021,HRV,-0.01413216,-6.09366427
2021,CUB,-0.00598201,-7.70401074
2021,CYP,-0.00680846,-3.98866588
2021,CZE,-0.00128038,-1.75818670
2021,BEN,-0.00265168,-4.60070952
2021,DNK,-0.00615829,-21.56875372
2021,DMA,-0.00026635,-0.28443835
2021,DOM,-0.01417670,-14.03295858
2021,ECU,0.00350493,15.86597995
2021,SLV,-0.00807167,-7.31792449
2021,GNQ,0.00425526,10.33909048
2021,ETH,-0.01310941,-10.72990704
2021,ERI,0.00034119,0.01251528
2021,EST,-0.00325966,-2.20570624
2021,FLK,0.00019519,0.03202425
2021,FJI,-0.00122750,0.15775889
2021,FIN,0.00380279,-6.92237598
2021,FRA,-0.12642020,-139.89085164
2021,PYF,-0.00192250,-0.87445197
2021,ATF,-0.00001845,-0.00412256
2021,DJI,-0.00603119,-6.64759293
2021,GAB,0.00500827,16.62096383
2021,GEO,-0.00536368,-4.85891731
2021,GMB,-0.00168714,-2.54870246
2021,PSE,-0.00587648,-4.85271155
2021,DEU,0.18876896,-119.71504866
2021,GHA,0.00031132,-6.20842172
2021,GIB,-0.00808894,-12.55334273
2021,KIR,-0.00011958,-0.08957580
2021,GRC,-0.03288595,-17.85752938
2021,GRL,0.00048436,-0.01360193
2021,GRD,-0.00043780,-0.30372259
2021,GUM,-0.00080953,-1.12481400
2021,GTM,-0.01210960,-7.76644127
2021,GIN,0.00483872,70.77982487
2021,GUY,0.00295140,11.57395100
2021,HTI,-0.00280861,-5.25114276
2021,HND,-0.00381901,-5.79614427
2021,HKG,-0.58804802,-83.81573764
2021,HUN,-0.00108841,-8.25031395
2021,ISL,-0.00112341,-1.96385471
2021,IDN,0.06919985,450.65892142
2021,IRN,-0.00026235,56.83386447
2021,IRQ,0.02668106,115.24389318
2021,IRL,0.10060065,-13.67375188
2021,ISR,-0.02218960,-32.51326822
2021,ITA,0.03198312,-171.43497388
2021,CIV,0.00120768,-5.68232243
2021,JAM,-0.00456092,-0.73399727
2021,JPN,0.07250925,-544.39086536
2021,KAZ,0.01881869,115.73093105
2021,JOR,-0.01044074,-1.01717581
2021,KEN,-0.01336802,-15.51288150
2021,PRK,-0.00039753,-21.03423852
2021,KOR,0.09569183,-388.32599208
2021,KWT,0.03163695,77.72934587
2021,KGZ,-0.00505300,-5.76616344
2021,LAO,0.00181833,7.83653713
2021,LBN,-0.01038155,-11.43209988
2021,LSO,-0.00059815,-1.30231980
2021,LVA,-0.00376623,5.28737397
2021,LBR,-0.00949244,-4.29441601
2021,LBY,0.01550260,45.40731576
2021,LTU,-0.00692156,-0.00798861
2021,LUX,-0.00715807,-9.23649948
2021,MAC,-0.01066836,-101.32946016
2021,MDG,-0.00117578,-5.46040022
2021,MWI,-0.00194306,-1.45118180
2021,MYS,0.13431254,47.62303298
2021,MDV,-0.00261585,-3.68935793
2021,MLI,0.00384223,-6.06769545
2021,MLT,-0.01017727,-8.40172221
2021,MRT,-0.00077710,8.58480306
2021,MUS,-0.00305600,-4.44965951
2021,MEX,0.05834306,-28.44943380
2021,S19,0.16197919,-205.75992222
2021,MNG,0.00307265,24.51805439
2021,MDA,-0.00375706,-2.15221733
2021,MNE,-0.00261946,-1.20491789
2021,MSR,-0.00002508,0.06303538
2021,MAR,-0.01681346,-25.55544664
2021,MOZ,-0.00778512,88.81758307
2021,OMN,0.03137902,111.30755651
2021,NAM,-0.00220776,-2.29697152
2021,NRU,0.00011750,0.30790075
2021,NPL,-0.01428903,-18.48123878
2021,NLD,-0.04298679,-170.08549521
2021,CUW,-0.00075517,-0.21981775
2021,ABW,-0.00124563,-0.72369057
2021,SXM,-0.00050257,-0.13285818
2021,BES,-0.00048148,-0.73201924
2021,NCL,-0.00016673,4.78008806
2021,VUT,-0.00006132,-0.08932339
2021,NZL,-0.00340853,14.10207529
2021,NIC,-0.00259557,-4.57875166
2021,NER,0.00098590,-2.57957795
2021,NGA,-0.00071447,58.45288953
2021,NIU,-0.00003078,-0.00907701
2021,NFK,-0.00002585,-0.00892569
2021,NOR,0.06678755,198.09370075
2021,MNP,-0.00006058,-0.04687717
2021,FSM,0.00007553,0.07337094
2021,MHL,-0.00901516,-5.76928610
2021,PLW,-0.00009917,-0.05252191
2021,PAK,-0.04726188,-71.75175821
2021,PAN,-0.02352861,-27.83701642
2021,PNG,0.00959724,31.25399561
2021,PRY,-0.00259725,4.77073431
2021,PER,0.00773759,7.31382031
2021,PHL,-0.02251192,-40.08037235
2021,PCN,0.00000331,-0.00057463
2021,POL,-0.03987243,-35.45276427
2021,PRT,-0.02566090,-22.62091857
2021,GNB,-0.00021593,-0.33959800
2021,TLS,-0.00033656,-0.66537822
2021,QAT,0.06679016,148.62127405
2021,ROU,-0.02665435,-15.27786346
2021,RUS,0.22050783,865.58504065
2021,RWA,-0.00285921,-2.74138631
2021,BLM,-0.00003917,0.03868791
2021,SHN,-0.00001248,-0.02799520
2021,KNA,-0.00020317,-0.21617763
2021,AIA,-0.00018949,-0.12936687
2021,LCA,-0.00138044,-2.34621749
2021,SPM,-0.00006463,-0.03026460
2021,VCT,-0.00034861,-0.29370918
2021,SMR,-0.00016277,-0.09084848
2021,STP,-0.00013009,-0.12635062
2021,SAU,0.12595947,365.85767253
2021,SEN,-0.00692961,-9.06824149
2021,SRB,-0.00604214,-4.61327415
2021,SYC,-0.00105301,-0.49261104
2021,SLE,-0.00063358,1.70027659
2021,IND,-0.16949622,-430.73780974
2021,SGP,-0.08472816,-132.74993661
2021,SVK,-0.00464691,-12.83863126
2021,VNM,0.06455322,-58.06418274
2021,SVN,-0.00651281,-5.78975775
2021,SOM,-0.00460769,-4.75067352
2021,ZAF,0.06004954,77.75267224
2021,ZWE,-0.00000105,-2.27878639
2021,ESP,-0.03654075,-77.13905366
2021,SSD,-0.00079912,-0.16949818
2021,SDN,-0.00310629,-5.22696887
2021,SUR,0.00126964,-0.27235498
2021,SWZ,0.00031639,-0.12692173
2021,SWE,0.00131975,14.58917372
2021,CHE,0.02533997,-27.76227915
2021,SYR,-0.00351467,-4.52425997
2021,TJK,-0.00250244,-3.14969964
2021,THA,0.05673493,-58.41872982
2021,TGO,-0.00781543,-5.28218573
2021,TKL,0.00001623,-0.00449670
2021,TON,-0.00021298,-0.14505579
2021,TTO,0.00584529,18.84640406
2021,ARE,0.02233124,272.11324220
2021,TUN,-0.00399285,-5.66117905
2021,TUR,-0.00678264,-62.53709750
2021,TKM,0.00555676,18.82337583
2021,TCA,-0.00025507,-0.65868149
2021,TUV,0.00000237,-0.05175021
2021,UGA,-0.00390587,-6.81497935
2021,UKR,-0.00166709,95.94590438
2021,MKD,-0.00256797,-4.21233041
2021,EGY,-0.05223486,-31.43108600
2021,GBR,-0.27152044,-139.69644127
2021,TZA,-0.00581250,-6.40713400
2021,USA,-1.12562966,40.36197855
2021,BFA,0.00407943,-4.75234264
2021,URY,-0.00018958,2.94253126
2021,UZB,-0.00963512,-10.18700877
2021,VEN,-0.00236652,5.04843071
2021,WLF,-0.00004822,-0.02660056
2021,WSM,-0.00041850,-0.37355906
2021,YEM,-0.01051620,-11.61407856
2021,ZMB,0.00599182,0.81498739
2022,AFG,-0.00581952,-6.87374745
2022,ALB,-0.00165409,-0.84161483
2022,DZA,0.02966221,47.00026776
2022,ASM,-0.00021945,-0.16856655
2022,AND,-0.00144353,-0.66243321
2022,AGO,0.03493502,56.58529122
2022,ATG,-0.00078274,-0.34213856
2022,AZE,0.02851795,37.04155960
2022,ARG,0.01056539,87.79163700
2022,AUS,0.13296950,1375.78612733
2022,AUT,-0.01650054,-18.13378706
2022,BHS,-0.00575691,-2.32884945
2022,BHR,0.00650146,1.07445915
2022,BGD,-0.01836565,-119.65108725
2022,ARM,-0.00516193,-4.91299405
2022,BRB,-0.00180051,-0.94826965
2022,BEL,0.00888908,-41.00674954
2022,BMU,-0.00167350,-0.66971028
2022,BTN,-0.00095861,2.35733378
2022,BOL,0.00294429,10.21244976
2022,BIH,-0.00562436,-0.47412447
2022,BWA,-0.00020554,-1.92161650
2022,BRA,0.07255957,557.26355139
2022,BLZ,-0.00131677,-0.39875793
2022,IOT,-0.00001966,-0.02394411
2022,SLB,0.00003420,1.08136550
2022,VGB,-0.00077190,-0.30829400
2022,BRN,0.00434606,5.46775624
2022,BGR,-0.00193665,-1.30329825
2022,MMR,-0.00134194,0.56726779
2022,BDI,-0.00112262,-1.27013859
2022,BLR,-0.00137573,11.88915050
2022,KHM,-0.00897091,-5.86182443
2022,CMR,-0.00079984,-0.55044989
2022,CAN,0.04101577,376.62390638
2022,CPV,-0.00162531,-1.78375110
2022,CYM,-0.00147201,-0.81719859
2022,CAF,-0.00064683,-0.52855051
2022,LKA,-0.00297353,-13.66025299
2022,TCD,0.00366573,4.56790116
2022,CHL,0.00275150,-10.05290319
2022,CHN,1.36075041,-2093.87832769
2022,CXR,-0.00002664,0.02099275
2022,CCK,-0.00000697,-0.00145326
2022,COL,-0.01284355,72.74701403
2022,COM,-0.00028076,-0.54590625
2022,COG,0.01074626,14.50152905
2022,COD,0.01496488,-6.08543542
2022,COK,-0.00014158,-0.06659268
2022,CRI,-0.00040444,-1.77138346
2022,HRV,-0.02105517,-6.93443318
2022,CUB,-0.00487698,-2.90532856
2022,CYP,-0.00851256,-5.30376364
2022,CZE,-0.01905631,-7.28723676
2022,BEN,-0.00356150,-5.23074894
2022,DNK,-0.00861165,-25.32684566
2022,DMA,-0.00033661,-0.20362153
2022,DOM,-0.01842064,-17.35657544
2022,ECU,0.00439074,15.89977310
2022,SLV,-0.00978771,-7.67349193
2022,GNQ,0.00653089,8.80784222
2022,ETH,-0.01432291,-11.00980122
2022,ERI,0.00040717,0.07209688
2022,EST,-0.00193442,2.03376205
2022,FLK,0.00029406,0.05096470
2022,FJI,-0.00194163,-0.54877926
2022,FIN,-0.00298857,-4.04888815
2022,FRA,-0.18190962,-140.11313272
2022,PYF,-0.00206151,-0.82497562
2022,ATF,-0.00000581,-0.00421285
2022,DJI,-0.00622191,-4.04156719
2022,GAB,0.00683703,19.16823776
2022,GEO,-0.00685523,-5.44967789
2022,GMB,-0.00172093,-2.66136716
2022,PSE,-0.00705717,-4.22288461
2022,DEU,0.04359466,-179.36895162
2022,GHA,0.00833631,-3.91840934
2022,GIB,-0.01177309,-11.92779577
2022,KIR,-0.00006446,-0.01323177
2022,GRC,-0.04289600,-16.97392492
2022,GRL,0.00047676,-0.00629915
2022,GRD,-0.00053284,-0.31382685
2022,GUM,-0.00124752,-1.00220000
2022,GTM,-0.01506755,-6.96993522
2022,GIN,0.00503473,80.75153680
2022,GUY,0.01216813,20.46497914
2022,HTI,-0.00261801,-3.93467374
2022,HND,-0.00342336,-3.82640692
2022,HKG,-0.54461210,-66.02065857
2022,HUN,-0.01245617,-13.57939603
2022,ISL,-0.00223098,-3.34441308
2022,IDN,0.11254555,463.20689008
2022,IRN,0.00052044,71.56358212
2022,IRQ,0.05866100,140.34769951
2022,IRL,0.10522527,-10.92402053
2022,ISR,-0.01857136,-28.50975366
2022,ITA,-0.05618885,-172.35696999
2022,CIV,0.00005328,-5.83481853
2022,JAM,-0.00658580,-1.40450433
2022,JPN,-0.06028126,-557.84778479
2022,KAZ,0.03831762,114.28595033
2022,JOR,-0.01370640,-1.13468868
2022,KEN,-0.01441079,-13.96328082
2022,PRK,-0.00091714,-0.98155273
2022,KOR,0.06125191,-380.77365103
2022,KWT,0.06463659,100.58536353
2022,KGZ,-0.01076254,-5.08969944
2022,LAO,0.00171801,9.06172146
2022,LBN,-0.01647692,-10.92498152
2022,LSO,-0.00069116,-1.38732062
2022,LVA,-0.00522405,6.02095889
2022,LBR,-0.01276560,-4.17788051
2022,LBY,0.02028445,33.34534776
2022,LTU,-0.00807356,-1.19493891
2022,LUX,-0.00840890,-10.46324944
2022,MAC,-0.01069492,-97.59381578
2022,MDG,-0.00116978,-5.20147590
2022,MWI,-0.00099452,-0.83194159
2022,MYS,0.14340717,38.40000658
2022,MDV,-0.00322432,-4.35704918
2022,MLI,0.00129944,-5.98536328
2022,MLT,-0.00865659,-5.93489977
2022,MRT,-0.00097686,8.89242332
2022,MUS,-0.00427334,-5.28283950
2022,MEX,0.06737689,-13.26635560
2022,S19,0.18134858,-164.57933236
2022,MNG,0.00413990,33.87443648
2022,MDA,-0.00445614,-1.38567045
2022,MNE,-0.00218177,-1.20510608
2022,MSR,-0.00003898,0.06786218
2022,MAR,-0.02465376,-34.34725139
2022,MOZ,-0.00692082,1.65074055
2022,OMN,0.05063952,114.19005553
2022,NAM,-0.00163912,-0.80896329
2022,NRU,0.00014858,0.32170919
2022,NPL,-0.01245508,-13.40824575
2022,NLD,-0.09456735,-163.95426423
2022,CUW,-0.00093064,-0.37217130
2022,ABW,-0.00158941,-0.93345051
2022,SXM,-0.00083116,-0.35494333
2022,BES,-0.00081228,-1.21514025
2022,NCL,0.00028420,4.10620786
2022,VUT,-0.00016793,-0.10028605
2022,NZL,-0.00642633,10.88000640
2022,NIC,-0.00243029,-3.68311544
2022,NER,-0.00076454,-2.76571756
2022,NGA,0.00459647,41.75354864
2022,NIU,-0.00003672,-0.02644772
2022,NFK,-0.00002609,-0.00824210
2022,NOR,0.16916370,216.20228962
2022,MNP,-0.00015074,-0.09939897
2022,FSM,0.00006410,0.05436017
2022,MHL,-0.00943004,-6.06012917
2022,PLW,-0.00014565,-0.05956279
2022,PAK,-0.03632076,-47.63550759
2022,PAN,-0.03602841,-38.74300335
2022,PNG,0.01137158,9.65894637
2022,PRY,-0.00578725,3.92849399
2022,PER,0.00314149,12.86293416
2022,PHL,-0.03126799,-55.45150904
2022,PCN,0.00000131,-0.00111067
2022,POL,-0.04328920,-58.74229877
2022,PRT,-0.03485578,-27.12518371
2022,GNB,-0.00019620,-0.26436780
2022,TLS,-0.00056951,-0.74078896
2022,QAT,0.09718698,115.74559263
2022,ROU,-0.03330977,-21.45854695
2022,RUS,0.34267636,683.00442782
2022,RWA,-0.00369604,-3.49680224
2022,BLM,0.00031187,-0.01214743
2022,SHN,-0.00000510,-0.01974254
2022,KNA,-0.00028108,-0.15152902
2022,AIA,-0.00024927,-0.14470336
2022,LCA,-0.00108807,-0.80340222
2022,SPM,-0.00005943,-0.02147658
2022,VCT,-0.00034081,-0.22025320
2022,SMR,-0.00021290,-0.07598920
2022,STP,-0.00021301,-0.17746751
2022,SAU,0.22182896,398.62660904
2022,SEN,-0.00779586,-8.65643745
2022,SRB,-0.00884970,-9.19255656
2022,SYC,-0.00130313,-0.57128067
2022,SLE,-0.00041754,5.29208669
2022,IND,-0.25467690,-540.35630391
2022,SGP,-0.12019429,-109.24824927
2022,SVK,-0.00822165,-10.96700108
2022,VNM,0.08502707,-57.92947381
2022,SVN,-0.00773455,-6.24490937
2022,SOM,-0.00506434,-4.98067437
2022,ZAF,0.05581691,164.73299874
2022,ZWE,-0.00024740,-2.60096308
2022,ESP,-0.08401044,-86.11956061
2022,SSD,-0.00101373,-0.78698697
2022,SDN,-0.00404437,-4.42272141
2022,SUR,0.00170573,0.04291103
2022,SWZ,-0.00004210,-0.10132651
2022,SWE,0.00081458,8.38045043
